0.286219	0
0.786219	0
1.28622	0
1.78622	0
2.28622	0
2.78622	0
3.28622	0
3.78622	0
4.28622	0
4.78622	0
5.28622	0
5.78622	0
6.28622	0
6.78622	1
7.28622	1
7.78622	0
8.28622	0
8.78622	0
9.28622	0
9.78622	0
10.2862	0
10.7862	0
11.2862	0
11.7862	0
12.2862	0
12.7862	0
13.2862	0
13.7862	0
14.2862	0
14.7862	0
15.2862	0
15.7862	0
16.2862	0
16.7862	0
17.2862	0
17.7862	0
18.2862	0
18.7862	0
19.2862	0
19.7862	0
20.2862	0
20.7862	0
21.2862	0
21.7862	0
22.2862	0
22.7862	0
23.2862	0
23.7862	0
24.2862	0
24.7862	0
25.2862	0
25.7862	0
